"","N1_normal","N2_normal","N3_normal","CO2_colitis","CO4_colitis","CO5_colitis","CA1_cancer","CA2_cancer","CA3_cancer","CA4_cancer"
"ENSG00000080189",7.08478293973207,10.3021336848799,12.3163170330639,9.44087511294902,9.47493783180028,8.02019665808274,5.81883121755564,9.42001998575364,15.3966578056358,12.1139096690569
"ENSG00000062598",7.97038080719858,5.15106684243993,6.71799110894392,6.60861257906431,6.6324564822602,5.34679777205516,8.72824682633347,9.42001998575364,10.6592246346709,7.06644730694987
"ENSG00000172315",5.31358720479905,6.18128021092792,6.71799110894392,5.66452506776941,5.68496269908017,6.23793073406436,5.81883121755564,8.37335109844768,4.73743317096486,6.05695483452846
"ENSG00000197496",15.0551637469306,10.3021336848799,12.3163170330639,11.3290501355388,10.4224316149803,8.91132962009194,25.2149352760745,27.213391069955,29.6089573185304,20.1898494484282
"ENSG00000101040",3.54239146986603,4.12085347395195,4.47866073929595,2.83226253388471,3.78997513272011,4.45566481004597,3.87922081170376,2.09333777461192,3.55307487822365,3.02847741726423
"ENSG00000124151",7.08478293973207,4.12085347395195,5.59832592411994,5.66452506776941,5.68496269908017,2.67339888602758,6.78863642048158,6.28001332383576,4.73743317096486,9.08543225179269
"ENSG00000196562",20.3687509517297,0,0,23.6021877823725,16.1073943140605,7.12906369607355,10.6678572321853,18.8400399715073,82.9050804918851,24.2278193381138
"ENSG00000124198",6.19918507226556,2.06042673697597,1.11966518482399,3.77635004517961,3.78997513272011,2.67339888602758,4.8490260146297,4.18667554922384,3.55307487822365,6.05695483452846
"ENSG00000124207",31.8815232287943,28.8459743176636,21.2736385116558,21.7140127597827,18.0023818804205,40.1009832904137,14.5470780438891,12.5600266476715,11.8435829274122,18.1708645035854
"ENSG00000124214",27.4535338914618,25.7553342121997,21.2736385116558,26.4344503162573,22.7398507963207,23.169457012239,26.1847404790004,29.3067288445669,16.581016098377,24.2278193381138
"ENSG00000226284",0.885597867466508,2.06042673697597,2.23933036964797,0.944087511294902,0.947493783180028,1.78226592401839,0,1.04666888730596,1.18435829274122,1.00949247242141
"ENSG00000124228",11.5127722770646,9.27192031639188,8.9573214785919,9.44087511294902,9.47493783180028,11.5847285061195,8.72824682633347,9.42001998575364,9.47486634192973,9.08543225179269
"ENSG00000124201",13.2839680119976,9.27192031639188,7.83765629376791,7.55270009035922,9.47493783180028,7.12906369607355,17.4564936526669,23.0267155207311,16.581016098377,15.1423870863212
"ENSG00000177410",43.3942955058589,67.9940823202071,114.205848852047,95.3528386407851,85.2744404862025,74.8551688087723,32.973376899482,36.6334110557086,33.162032196754,31.2942666450637
"ENSG00000124212",0.885597867466508,0,59.3422547956713,37.7635004517961,63.4820834730619,19.6049251642023,1.93961040585188,1.04666888730596,71.0614975644729,13.1234021414783
"ENSG00000158470",19.4831530842632,5.15106684243993,5.59832592411994,15.1054001807184,11.3699253981603,8.02019665808274,20.3659092614448,20.9333777461192,22.5028075620831,21.1993419208496
"ENSG00000197818",3.54239146986603,2.06042673697597,1.11966518482399,2.83226253388471,2.84248134954008,2.67339888602758,2.90941560877782,3.14000666191788,5.92179146370608,5.04746236210705
"ENSG00000158480",2.65679360239952,2.06042673697597,2.23933036964797,2.83226253388471,1.89498756636006,2.67339888602758,1.93961040585188,3.14000666191788,2.36871658548243,3.02847741726423
"ENSG00000124226",22.1399466866627,18.5438406327838,21.2736385116558,22.6581002710777,19.8973694467806,32.9719195943402,27.1545456819263,43.9600932668503,24.8715241475655,20.1898494484282
"ENSG00000124216",4.42798933733254,3.09064010546396,5.59832592411994,9.44087511294902,2.84248134954008,2.67339888602758,4.8490260146297,4.18667554922384,7.10614975644729,6.05695483452846
"ENSG00000240849",6.19918507226556,9.27192031639188,21.2736385116558,14.1613126694235,14.2124067477004,11.5847285061195,6.78863642048158,14.6533644222834,18.9497326838595,8.07593977937128
"ENSG00000172216",21.2543488191962,65.9336555832311,24.6326340661277,50.9807256099247,53.0596518580816,36.536451442377,32.973376899482,59.6601265764397,91.1955885410736,43.4081763141206
"ENSG00000196396",38.0807083010599,18.5438406327838,13.4359822178878,12.2731376468337,10.4224316149803,10.6935955441103,13.5772728409632,14.6533644222834,15.3966578056358,17.161372031164
"ENSG00000042062",11.5127722770646,0,0,1.8881750225898,3.78997513272011,6.23793073406436,13.5772728409632,27.213391069955,15.3966578056358,3.02847741726423
"ENSG00000124243",5.31358720479905,3.09064010546396,4.47866073929595,3.77635004517961,2.84248134954008,4.45566481004597,0.969805202925941,3.14000666191788,3.55307487822365,3.02847741726423
"ENSG00000230043",18.5975552167967,62.8430154777672,60.4619199804953,52.8689006325145,42.6372202431013,27.625121822285,32.973376899482,41.8667554922384,18.9497326838595,35.3322365347493
"ENSG00000101126",11.5127722770646,8.24170694790389,7.83765629376791,8.49678760165412,9.47493783180028,8.91132962009194,12.6074676380372,8.37335109844768,7.10614975644729,9.08543225179269
"ENSG00000000419",30.9959253613278,31.9366144231276,39.1882814688396,31.1548878727318,32.214788628121,41.8832492144321,28.1243508848523,38.7267488303205,23.6871658548243,29.2752817002209
"ENSG00000124217",3.54239146986603,3.09064010546396,3.35899555447196,2.83226253388471,2.84248134954008,3.56453184803678,2.90941560877782,3.14000666191788,2.36871658548243,3.02847741726423
"ENSG00000054793",9.74157654213159,5.15106684243993,3.35899555447196,8.49678760165412,7.57995026544023,4.45566481004597,7.75844162340753,9.42001998575364,7.10614975644729,10.0949247242141
"ENSG00000020256",2.65679360239952,3.09064010546396,3.35899555447196,2.83226253388471,2.84248134954008,2.67339888602758,0.969805202925941,2.09333777461192,2.36871658548243,2.01898494484282
"ENSG00000171940",10.6271744095981,4.12085347395195,3.35899555447196,3.77635004517961,3.78997513272011,4.45566481004597,4.8490260146297,5.2333444365298,4.73743317096486,6.05695483452846
"ENSG00000101132",9.74157654213159,12.3625604218558,10.0769866634159,10.3849626242439,9.47493783180028,13.3669944301379,5.81883121755564,7.32668221114172,3.55307487822365,7.06644730694987
"ENSG00000101134",0,4.12085347395195,11.1966518482399,2.83226253388471,6.6324564822602,3.56453184803678,0,0,0,7.06644730694987
"ENSG00000185834",3.54239146986603,8.24170694790389,7.83765629376791,7.55270009035922,6.6324564822602,8.02019665808274,1.93961040585188,2.09333777461192,1.18435829274122,3.02847741726423
"ENSG00000124098",7.08478293973207,19.5740540012717,11.1966518482399,19.8258377371929,12.3174191813404,9.80246258210113,14.5470780438891,19.8867088588132,15.3966578056358,13.1234021414783
"ENSG00000087586",15.0551637469306,13.3927737903438,5.59832592411994,4.72043755647451,5.68496269908017,32.080786632331,0.969805202925941,3.14000666191788,1.18435829274122,5.04746236210705
"ENSG00000101138",7.97038080719858,9.27192031639188,6.71799110894392,7.55270009035922,5.68496269908017,8.91132962009194,7.75844162340753,6.28001332383576,4.73743317096486,6.05695483452846
"ENSG00000022277",23.9111424215957,30.9064010546396,24.6326340661277,22.6581002710777,22.7398507963207,32.080786632331,18.4262988555929,21.9800466334252,17.7653743911182,23.2183268656924
"ENSG00000214541",2.65679360239952,3.09064010546396,4.47866073929595,4.72043755647451,2.84248134954008,2.67339888602758,0.969805202925941,1.04666888730596,1.18435829274122,2.01898494484282
"ENSG00000087510",0,3.09064010546396,0,0,0.947493783180028,0,1.93961040585188,9.42001998575364,0,0
"ENSG00000101146",6.19918507226556,5.15106684243993,4.47866073929595,4.72043755647451,3.78997513272011,7.12906369607355,4.8490260146297,5.2333444365298,4.73743317096486,5.04746236210705
"ENSG00000132819",2.65679360239952,5.15106684243993,1.11966518482399,6.60861257906431,6.6324564822602,2.67339888602758,0.969805202925941,2.09333777461192,3.55307487822365,1.00949247242141
"ENSG00000124225",0.885597867466508,25.7553342121997,3.35899555447196,5.66452506776941,1.89498756636006,0.891132962009194,5.81883121755564,5.2333444365298,2.36871658548243,1.00949247242141
"ENSG00000124224",0.885597867466508,1.03021336848799,1.11966518482399,0.944087511294902,1.89498756636006,0.891132962009194,0.969805202925941,0,1.18435829274122,1.00949247242141
"ENSG00000124209",4.42798933733254,6.18128021092792,5.59832592411994,5.66452506776941,6.6324564822602,7.12906369607355,4.8490260146297,6.28001332383576,3.55307487822365,5.04746236210705
"ENSG00000124164",5.31358720479905,4.12085347395195,3.35899555447196,3.77635004517961,3.78997513272011,3.56453184803678,3.87922081170376,4.18667554922384,3.55307487822365,4.03796988968564
"ENSG00000198768",1.77119573493302,13.3927737903438,24.6326340661277,9.44087511294902,1.89498756636006,3.56453184803678,0,0,4.73743317096486,3.02847741726423
"ENSG00000124222",10.6271744095981,7.21149357941591,12.3163170330639,13.2172251581286,15.1599005308805,9.80246258210113,16.486688449741,8.37335109844768,30.7933156112716,13.1234021414783
"ENSG00000215440",0.885597867466508,1.03021336848799,1.11966518482399,0.944087511294902,0.947493783180028,0.891132962009194,0.969805202925941,1.04666888730596,2.36871658548243,1.00949247242141
"ENSG00000087460",54.021469915457,164.834138958078,167.949777723598,101.017363708555,100.434341017083,82.875365466855,58.1883121755564,100.480213181372,100.670454883003,80.7593977937128
"ENSG00000101158",9.74157654213159,8.24170694790389,7.83765629376791,7.55270009035922,6.6324564822602,8.91132962009194,5.81883121755564,5.2333444365298,5.92179146370608,8.07593977937128
"ENSG00000101160",57.563861385323,308.033797177908,152.274465136062,77.415175926182,69.1670461721421,81.9842325048458,83.4032474516309,115.133577603656,150.413503178134,99.9397547697196
"ENSG00000124172",21.2543488191962,55.6315218983513,48.1456029474315,34.9312379179114,41.6897264599212,40.1009832904137,17.4564936526669,33.4934043937907,16.581016098377,24.2278193381138
"ENSG00000101166",10.6271744095981,8.24170694790389,7.83765629376791,8.49678760165412,7.57995026544023,13.3669944301379,6.78863642048158,7.32668221114172,3.55307487822365,7.06644730694987
"ENSG00000196227",1.77119573493302,1.03021336848799,0,0.944087511294902,0.947493783180028,0.891132962009194,1.93961040585188,1.04666888730596,1.18435829274122,1.00949247242141
"ENSG00000132825",2.65679360239952,1.03021336848799,1.11966518482399,1.8881750225898,0.947493783180028,0.891132962009194,1.93961040585188,1.04666888730596,1.18435829274122,2.01898494484282
"ENSG00000179242",0,7.21149357941591,0,0.944087511294902,0.947493783180028,1.78226592401839,1.93961040585188,1.04666888730596,0,6.05695483452846
"ENSG00000130699",1.77119573493302,1.03021336848799,1.11966518482399,0.944087511294902,0.947493783180028,1.78226592401839,0.969805202925941,1.04666888730596,1.18435829274122,1.00949247242141
"ENSG00000149657",11.5127722770646,10.3021336848799,11.1966518482399,11.3290501355388,11.3699253981603,11.5847285061195,9.69805202925941,8.37335109844768,10.6592246346709,11.1044171966355
"ENSG00000101182",76.1614166021197,111.263043796703,107.487857743103,84.9678760165412,82.4319591366625,122.976348757269,51.3996757550749,70.1268154494993,50.9274065878723,63.5980257625488
"ENSG00000184402",2.65679360239952,1.03021336848799,2.23933036964797,3.77635004517961,2.84248134954008,1.78226592401839,3.87922081170376,1.04666888730596,3.55307487822365,2.01898494484282
"ENSG00000101181",5.31358720479905,4.12085347395195,4.47866073929595,5.66452506776941,6.6324564822602,7.12906369607355,7.75844162340753,5.2333444365298,10.6592246346709,6.05695483452846
"ENSG00000130703",7.97038080719858,6.18128021092792,8.9573214785919,8.49678760165412,6.6324564822602,5.34679777205516,10.6678572321853,9.42001998575364,11.8435829274122,9.08543225179269
"ENSG00000130706",46.9366869757249,67.9940823202071,75.0175673832072,51.9248131212196,50.2171705085415,70.3995039987263,32.003571696556,53.3801132526039,52.1117648806135,47.4461462038063
"ENSG00000226332",1.77119573493302,1.03021336848799,2.23933036964797,2.83226253388471,3.78997513272011,1.78226592401839,2.90941560877782,1.04666888730596,2.36871658548243,0
"ENSG00000130702",7.97038080719858,5.15106684243993,6.71799110894392,8.49678760165412,25.5823321458608,7.12906369607355,6.78863642048158,11.5133577603656,18.9497326838595,4.03796988968564
"ENSG00000171858",115.127722770646,252.402275279557,283.275291760469,204.866989950994,240.663420927727,262.884223792712,64.0071433931121,118.273584265573,105.407888053968,102.968232186984
"ENSG00000149679",2.65679360239952,2.06042673697597,2.23933036964797,1.8881750225898,1.89498756636006,2.67339888602758,0.969805202925941,1.04666888730596,2.36871658548243,2.01898494484282
"ENSG00000101188",0,0,0,0,10.4224316149803,0,0,0,0,0
"ENSG00000101189",12.3983701445311,13.3927737903438,14.5556474027118,13.2172251581286,15.1599005308805,16.9315262781747,11.6376624351113,13.6066955349775,14.2122995128946,12.1139096690569
"ENSG00000060491",12.3983701445311,11.3323470533679,12.3163170330639,9.44087511294902,13.2649129645204,11.5847285061195,15.5168832468151,19.8867088588132,21.3184492693419,11.1044171966355
"ENSG00000101190",2.65679360239952,4.12085347395195,3.35899555447196,4.72043755647451,5.68496269908017,6.23793073406436,3.87922081170376,3.14000666191788,3.55307487822365,4.03796988968564
"ENSG00000101191",5.31358720479905,3.09064010546396,3.35899555447196,3.77635004517961,3.78997513272011,3.56453184803678,4.8490260146297,3.14000666191788,4.73743317096486,5.04746236210705
"ENSG00000101193",10.6271744095981,11.3323470533679,15.6753125875358,12.2731376468337,10.4224316149803,9.80246258210113,9.69805202925941,10.4666888730596,8.29050804918851,10.0949247242141
"ENSG00000101194",0.885597867466508,9.27192031639188,10.0769866634159,6.60861257906431,5.68496269908017,13.3669944301379,5.81883121755564,3.14000666191788,16.581016098377,9.08543225179269
"ENSG00000149658",13.2839680119976,11.3323470533679,13.4359822178878,14.1613126694235,12.3174191813404,9.80246258210113,12.6074676380372,12.5600266476715,14.2122995128946,14.1328946138997
"ENSG00000101199",15.9407616143972,11.3323470533679,19.0343081420078,19.8258377371929,16.1073943140605,13.3669944301379,13.5772728409632,10.4666888730596,28.4245990257892,22.208834393271
"ENSG00000101210",7.97038080719858,2.06042673697597,4.47866073929595,4.72043755647451,4.73746891590014,1.78226592401839,0.969805202925941,9.42001998575364,8.29050804918851,3.02847741726423
"ENSG00000125534",93.8733739514499,205.012460329109,273.198305097053,166.159401987903,168.653893406045,267.339888602758,64.976948596038,130.833610913245,162.257086105547,97.9207698248768
"ENSG00000130589",2.65679360239952,2.06042673697597,1.11966518482399,0.944087511294902,1.89498756636006,1.78226592401839,3.87922081170376,6.28001332383576,3.55307487822365,2.01898494484282
"ENSG00000101216",3.54239146986603,3.09064010546396,3.35899555447196,2.83226253388471,2.84248134954008,3.56453184803678,2.90941560877782,3.14000666191788,3.55307487822365,4.03796988968564
"ENSG00000232442",2.65679360239952,4.12085347395195,3.35899555447196,2.83226253388471,3.78997513272011,3.56453184803678,2.90941560877782,2.09333777461192,7.10614975644729,3.02847741726423
"ENSG00000197457",2.65679360239952,17.5136272642958,3.35899555447196,1.8881750225898,8.52744404862025,11.5847285061195,7.75844162340753,12.5600266476715,2.36871658548243,7.06644730694987
"ENSG00000101246",3.54239146986603,6.18128021092792,7.83765629376791,3.77635004517961,5.68496269908017,4.45566481004597,4.8490260146297,4.18667554922384,5.92179146370608,5.04746236210705
"ENSG00000197114",1.77119573493302,1.03021336848799,1.11966518482399,0.944087511294902,0.947493783180028,0.891132962009194,0.969805202925941,1.04666888730596,2.36871658548243,1.00949247242141
"ENSG00000125520",23.0255445541292,33.9970411601036,36.9489510991916,24.5462752936675,25.5823321458608,49.0123129105057,13.5772728409632,19.8867088588132,18.9497326838595,16.1518795587426
"ENSG00000130584",0.885597867466508,0,0,0.944087511294902,0,0.891132962009194,1.93961040585188,2.09333777461192,2.36871658548243,1.00949247242141
"ENSG00000268858",2.65679360239952,5.15106684243993,4.47866073929595,2.83226253388471,6.6324564822602,6.23793073406436,2.90941560877782,5.2333444365298,9.47486634192973,3.02847741726423
"ENSG00000101150",32.7671210962608,37.0876812655675,48.1456029474315,37.7635004517961,40.7422326767412,55.25024364457,28.1243508848523,39.7734177176265,33.162032196754,46.4366537313849
"ENSG00000101152",18.5975552167967,18.5438406327838,20.1539733268318,14.1613126694235,16.1073943140605,16.0403933161655,14.5470780438891,20.9333777461192,20.1340909766007,19.1803569760068
"ENSG00000198276",7.97038080719858,7.21149357941591,8.9573214785919,8.49678760165412,8.52744404862025,8.91132962009194,8.72824682633347,5.2333444365298,11.8435829274122,9.08543225179269
"ENSG00000207554",6.19918507226556,1.03021336848799,2.23933036964797,7.55270009035922,3.78997513272011,0.891132962009194,7.75844162340753,3.14000666191788,9.47486634192973,6.05695483452846
"ENSG00000196700",9.74157654213159,5.15106684243993,7.83765629376791,7.55270009035922,7.57995026544023,4.45566481004597,9.69805202925941,6.28001332383576,10.6592246346709,10.0949247242141
"ENSG00000130590",0.885597867466508,2.06042673697597,2.23933036964797,1.8881750225898,2.84248134954008,1.78226592401839,0.969805202925941,1.04666888730596,2.36871658548243,1.00949247242141
"ENSG00000101161",30.1103274938613,35.0272545285915,29.1112948054237,26.4344503162573,30.3198010617609,30.2985207083126,28.1243508848523,27.213391069955,37.8994653677189,28.2657892277995
"ENSG00000171703",2.65679360239952,7.21149357941591,10.0769866634159,9.44087511294902,7.57995026544023,4.45566481004597,7.75844162340753,6.28001332383576,10.6592246346709,6.05695483452846
"ENSG00000171700",4.42798933733254,6.18128021092792,6.71799110894392,4.72043755647451,5.68496269908017,4.45566481004597,2.90941560877782,5.2333444365298,4.73743317096486,5.04746236210705
"ENSG00000203880",4.42798933733254,2.06042673697597,2.23933036964797,5.66452506776941,4.73746891590014,2.67339888602758,8.72824682633347,4.18667554922384,4.73743317096486,4.03796988968564
"ENSG00000141934",0.885597867466508,1.03021336848799,0,0.944087511294902,10.4224316149803,3.56453184803678,0,1.04666888730596,0,2.01898494484282
"ENSG00000105556",7.08478293973207,10.3021336848799,16.7949777723598,9.44087511294902,8.52744404862025,10.6935955441103,6.78863642048158,6.28001332383576,10.6592246346709,9.08543225179269
"ENSG00000129946",0.885597867466508,0,0,2.83226253388471,2.84248134954008,0,0,2.09333777461192,4.73743317096486,1.00949247242141
"ENSG00000141933",0.885597867466508,4.12085347395195,2.23933036964797,1.8881750225898,1.89498756636006,2.67339888602758,0.969805202925941,2.09333777461192,2.36871658548243,2.01898494484282
"ENSG00000099804",19.4831530842632,23.6949074752237,40.3079466536635,23.6021877823725,24.6348383626807,22.2783240502298,14.5470780438891,20.9333777461192,28.4245990257892,17.161372031164
"ENSG00000172270",147.00924599944,314.215077388836,324.702903598956,168.047577010493,203.711163383706,172.879794629784,155.16883246815,222.940472996169,392.022594897342,198.870017067018
"ENSG00000099822",0.885597867466508,3.09064010546396,2.23933036964797,0,0.947493783180028,0,0.969805202925941,0,2.36871658548243,2.01898494484282
"ENSG00000099821",4.42798933733254,5.15106684243993,6.71799110894392,5.66452506776941,6.6324564822602,5.34679777205516,6.78863642048158,5.2333444365298,9.47486634192973,6.05695483452846
"ENSG00000070423",6.19918507226556,11.3323470533679,13.4359822178878,9.44087511294902,8.52744404862025,13.3669944301379,4.8490260146297,7.32668221114172,8.29050804918851,7.06644730694987
"ENSG00000070404",23.9111424215957,35.0272545285915,35.8292859143676,28.3226253388471,33.162282411301,15.1492603541563,24.2451300731485,24.0733844080371,42.6368985386838,47.4461462038063
"ENSG00000099864",7.08478293973207,0,6.71799110894392,18.881750225898,21.7923570131406,9.80246258210113,9.69805202925941,9.42001998575364,22.5028075620831,5.04746236210705
"ENSG00000267530",2.65679360239952,0,0,0,0.947493783180028,0,3.87922081170376,1.04666888730596,1.18435829274122,0
"ENSG00000011304",44.2798933733254,35.0272545285915,32.4702903598956,33.0430628953216,27.4773197122208,41.8832492144321,31.0337664936301,34.5400732810967,29.6089573185304,34.3227440623279
"ENSG00000197561",0.885597867466508,0,0,0.944087511294902,0.947493783180028,0.891132962009194,2.90941560877782,1.04666888730596,2.36871658548243,1.00949247242141
"ENSG00000197766",11.5127722770646,0,0,12.2731376468337,13.2649129645204,13.3669944301379,22.3055196672966,25.120053295343,35.5307487822365,2.01898494484282
"ENSG00000175221",13.2839680119976,16.4834138958078,12.3163170330639,10.3849626242439,14.2124067477004,12.4758614681287,7.75844162340753,10.4666888730596,13.0279412201534,15.1423870863212
"ENSG00000207507",4.42798933733254,0,2.23933036964797,0,1.89498756636006,1.78226592401839,0.969805202925941,0,0,2.01898494484282
"ENSG00000198858",15.0551637469306,21.6344807382477,30.2309599902477,22.6581002710777,19.8973694467806,16.9315262781747,17.4564936526669,20.9333777461192,18.9497326838595,17.161372031164
"ENSG00000116017",5.31358720479905,2.06042673697597,2.23933036964797,1.8881750225898,2.84248134954008,3.56453184803678,2.90941560877782,3.14000666191788,3.55307487822365,3.02847741726423
"ENSG00000065268",9.74157654213159,18.5438406327838,17.9146429571838,11.3290501355388,8.52744404862025,18.7137922021931,6.78863642048158,7.32668221114172,9.47486634192973,13.1234021414783
"ENSG00000182087",30.1103274938613,31.9366144231276,41.4276118384875,29.266712850142,36.9522575440211,31.1896536703218,41.7016237258154,45.0067621541563,90.0112302483324,42.3986838416992
"ENSG00000207357",3.54239146986603,1.03021336848799,1.11966518482399,0.944087511294902,1.89498756636006,2.67339888602758,1.93961040585188,1.04666888730596,1.18435829274122,3.02847741726423
"ENSG00000064666",126.640495047711,145.260084956806,138.838482918174,96.29692615208,91.9068969684627,90.8955621249378,65.946753798964,118.273584265573,93.5643051265561,87.8258451006627
"ENSG00000064687",0,3.09064010546396,0,0.944087511294902,0.947493783180028,0,5.81883121755564,2.09333777461192,10.6592246346709,2.01898494484282
"ENSG00000099817",27.4535338914618,41.2085347395195,34.7096207295436,28.3226253388471,28.4248134954008,45.4477810624689,15.5168832468151,25.120053295343,27.240240733048,25.2373118105352
"ENSG00000167468",42.5086976383924,96.8400566378707,83.974888861799,119.899113934453,139.281586127464,115.847285061195,53.3392861609267,92.1068620829245,59.2179146370608,84.7973676833984
"ENSG00000064932",15.9407616143972,10.3021336848799,7.83765629376791,10.3849626242439,10.4224316149803,9.80246258210113,13.5772728409632,11.5133577603656,17.7653743911182,13.1234021414783
"ENSG00000118046",4.42798933733254,6.18128021092792,5.59832592411994,4.72043755647451,5.68496269908017,5.34679777205516,4.8490260146297,4.18667554922384,8.29050804918851,5.04746236210705
"ENSG00000099625",1.77119573493302,1.03021336848799,2.23933036964797,0.944087511294902,1.89498756636006,0.891132962009194,1.93961040585188,2.09333777461192,2.36871658548243,2.01898494484282
"ENSG00000099624",15.9407616143972,45.3293882134714,48.1456029474315,28.3226253388471,29.3723072785809,38.3187173663953,8.72824682633347,21.9800466334252,21.3184492693419,20.1898494484282
"ENSG00000167470",15.9407616143972,12.3625604218558,23.5129688813037,13.2172251581286,15.1599005308805,17.8226592401839,16.486688449741,14.6533644222834,16.581016098377,12.1139096690569
"ENSG00000099622",16.8263594818637,16.4834138958078,30.2309599902477,25.4903628049624,20.8448632299606,20.4960581262115,31.0337664936301,19.8867088588132,31.9776739040128,15.1423870863212
"ENSG00000267493",0.885597867466508,1.03021336848799,1.11966518482399,0.944087511294902,0.947493783180028,0.891132962009194,0.969805202925941,1.04666888730596,1.18435829274122,2.01898494484282
"ENSG00000228300",4.42798933733254,14.4229871588318,12.3163170330639,8.49678760165412,10.4224316149803,12.4758614681287,3.87922081170376,9.42001998575364,8.29050804918851,8.07593977937128
"ENSG00000160953",4.42798933733254,3.09064010546396,3.35899555447196,4.72043755647451,3.78997513272011,3.56453184803678,8.72824682633347,4.18667554922384,5.92179146370608,5.04746236210705
"ENSG00000115286",4.42798933733254,7.21149357941591,6.71799110894392,4.72043755647451,4.73746891590014,6.23793073406436,3.87922081170376,5.2333444365298,5.92179146370608,4.03796988968564
"ENSG00000130005",7.97038080719858,20.6042673697597,24.6326340661277,14.1613126694235,15.1599005308805,16.9315262781747,7.75844162340753,12.5600266476715,18.9497326838595,10.0949247242141
"ENSG00000071626",9.74157654213159,9.27192031639188,10.0769866634159,8.49678760165412,9.47493783180028,14.2581273921471,5.81883121755564,6.28001332383576,7.10614975644729,9.08543225179269
"ENSG00000115268",78.8182102045192,194.710326644229,172.428438462894,138.780864160351,146.861536392904,173.770927591793,42.6714289287414,79.5468354352529,58.0335563443196,67.6359956522345
"ENSG00000267317",3.54239146986603,12.3625604218558,8.9573214785919,7.55270009035922,9.47493783180028,6.23793073406436,4.8490260146297,6.28001332383576,13.0279412201534,7.06644730694987
"ENSG00000119559",3.54239146986603,5.15106684243993,3.35899555447196,3.77635004517961,4.73746891590014,4.45566481004597,3.87922081170376,5.2333444365298,4.73743317096486,3.02847741726423
"ENSG00000185761",3.54239146986603,4.12085347395195,6.71799110894392,1.8881750225898,3.78997513272011,2.67339888602758,3.87922081170376,4.18667554922384,7.10614975644729,6.05695483452846
"ENSG00000181588",4.42798933733254,5.15106684243993,4.47866073929595,4.72043755647451,3.78997513272011,6.23793073406436,5.81883121755564,5.2333444365298,4.73743317096486,5.04746236210705
"ENSG00000267161",0.885597867466508,2.06042673697597,2.23933036964797,1.8881750225898,1.89498756636006,1.78226592401839,0.969805202925941,1.04666888730596,1.18435829274122,2.01898494484282
"ENSG00000071655",8.85597867466508,21.6344807382477,16.7949777723598,17.9376627146031,20.8448632299606,18.7137922021931,10.6678572321853,14.6533644222834,14.2122995128946,12.1139096690569
"ENSG00000127540",8.85597867466508,15.4532005273198,16.7949777723598,16.0494876920133,16.1073943140605,14.2581273921471,8.72824682633347,14.6533644222834,11.8435829274122,10.0949247242141
"ENSG00000071564",8.85597867466508,11.3323470533679,15.6753125875358,11.3290501355388,11.3699253981603,13.3669944301379,7.75844162340753,6.28001332383576,7.10614975644729,7.06644730694987
"ENSG00000130270",0.885597867466508,1.03021336848799,1.11966518482399,0.944087511294902,0.947493783180028,0.891132962009194,0.969805202925941,1.04666888730596,1.18435829274122,1.00949247242141
"ENSG00000079313",5.31358720479905,5.15106684243993,6.71799110894392,4.72043755647451,5.68496269908017,6.23793073406436,5.81883121755564,5.2333444365298,9.47486634192973,5.04746236210705
"ENSG00000129911",5.31358720479905,14.4229871588318,15.6753125875358,10.3849626242439,10.4224316149803,8.91132962009194,5.81883121755564,7.32668221114172,7.10614975644729,8.07593977937128
"ENSG00000261526",1.77119573493302,1.03021336848799,1.11966518482399,1.8881750225898,0.947493783180028,2.67339888602758,0.969805202925941,1.04666888730596,3.55307487822365,1.00949247242141
"ENSG00000129968",5.31358720479905,11.3323470533679,10.0769866634159,7.55270009035922,9.47493783180028,8.02019665808274,5.81883121755564,9.42001998575364,11.8435829274122,7.06644730694987
"ENSG00000227500",7.08478293973207,8.24170694790389,6.71799110894392,6.60861257906431,6.6324564822602,8.02019665808274,8.72824682633347,9.42001998575364,11.8435829274122,9.08543225179269
"ENSG00000133275",11.5127722770646,15.4532005273198,16.7949777723598,16.9935752033082,18.0023818804205,16.0403933161655,12.6074676380372,15.7000333095894,21.3184492693419,16.1518795587426
"ENSG00000133243",9.74157654213159,17.5136272642958,17.9146429571838,15.1054001807184,15.1599005308805,19.6049251642023,8.72824682633347,13.6066955349775,14.2122995128946,14.1328946138997
"ENSG00000267283",0.885597867466508,0,1.11966518482399,1.8881750225898,0.947493783180028,0.891132962009194,1.93961040585188,1.04666888730596,2.36871658548243,1.00949247242141
"ENSG00000099875",7.97038080719858,10.3021336848799,13.4359822178878,11.3290501355388,8.52744404862025,8.91132962009194,7.75844162340753,7.32668221114172,11.8435829274122,8.07593977937128
"ENSG00000172081",10.6271744095981,12.3625604218558,15.6753125875358,12.2731376468337,14.2124067477004,15.1492603541563,11.6376624351113,11.5133577603656,14.2122995128946,12.1139096690569
"ENSG00000065000",20.3687509517297,20.6042673697597,17.9146429571838,17.9376627146031,21.7923570131406,21.3871910882207,14.5470780438891,17.7933710842013,23.6871658548243,21.1993419208496
"ENSG00000104885",2.65679360239952,2.06042673697597,3.35899555447196,2.83226253388471,2.84248134954008,1.78226592401839,1.93961040585188,1.04666888730596,2.36871658548243,3.02847741726423
"ENSG00000104886",7.08478293973207,6.18128021092792,8.9573214785919,6.60861257906431,7.57995026544023,8.02019665808274,3.87922081170376,4.18667554922384,5.92179146370608,5.04746236210705
